Time,RainAmountPred,TemperaturePred
2018-10-05T20:00:00Z,0.0,7.2
2018-10-05T21:00:00Z,0.0,7.0
2018-10-05T22:00:00Z,0.0,7.6
2018-10-05T23:00:00Z,0.0,9.1
2018-10-06T00:00:00Z,0.0,8.2
2018-10-06T01:00:00Z,0.0,8.3
2018-10-06T02:00:00Z,0.0,8.3
2018-10-06T03:00:00Z,0.0,8.3
2018-10-06T04:00:00Z,0.0,8.5
2018-10-06T05:00:00Z,0.0,8.9
2018-10-06T06:00:00Z,0.0,8.9
2018-10-06T07:00:00Z,0.0,9.0
2018-10-06T08:00:00Z,0.0,9.3
2018-10-06T09:00:00Z,0.0,10.0
2018-10-06T10:00:00Z,0.0,10.8
2018-10-06T11:00:00Z,0.0,11.5
2018-10-06T12:00:00Z,0.0,11.9
2018-10-06T13:00:00Z,0.0,11.8
2018-10-06T14:00:00Z,0.0,11.3
2018-10-06T15:00:00Z,0.0,10.5
2018-10-06T16:00:00Z,0.0,9.5
2018-10-06T17:00:00Z,0.0,8.6
2018-10-06T18:00:00Z,0.0,7.8
2018-10-06T19:00:00Z,0.0,7.1
2018-10-06T20:00:00Z,0.0,6.6
2018-10-06T21:00:00Z,0.0,6.3
2018-10-06T22:00:00Z,0.0,5.8
2018-10-06T23:00:00Z,0.0,5.5
2018-10-07T00:00:00Z,0.0,5.1
2018-10-07T01:00:00Z,0.0,4.6
2018-10-07T02:00:00Z,0.0,4.3
2018-10-07T03:00:00Z,0.0,4.2
2018-10-07T04:00:00Z,0.0,4.2
2018-10-07T05:00:00Z,0.0,4.4
2018-10-07T06:00:00Z,0.0,4.5
2018-10-07T07:00:00Z,0.0,4.7
2018-10-07T08:00:00Z,0.0,5.3
2018-10-07T09:00:00Z,0.0,5.9
2018-10-07T10:00:00Z,0.0,6.2
2018-10-07T11:00:00Z,0.02,6.2
2018-10-07T12:00:00Z,0.03,6.2
2018-10-07T13:00:00Z,0.06,6.3
2018-10-07T14:00:00Z,0.06,6.2
2018-10-07T15:00:00Z,0.07,6.1
2018-10-07T16:00:00Z,0.07,5.1
2018-10-07T17:00:00Z,0.07,3.8
2018-10-07T18:00:00Z,0.07,3.0
2018-10-07T19:00:00Z,0.07,2.2
2018-10-07T20:00:00Z,0.07,1.9
2018-10-07T21:00:00Z,0.07,1.3
